matchID,matchNumber,season,matchStartDate,city,tossWon,tossDecision,isSuperOver,team1,team2,teamWon,wonByWickets,wonByRuns,playerOfMatch,team1Score,team1Wickets,team1Fours,team1Sixes,team1Extras,team2Score,team2Wickets,team2Fours,team2Sixes,team2Extras
648026d962012910cbdbb886,9,2023,2023-04-06,Kolkata,Royal Challengers Bangalore,field,0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,,81,SN Thakur,204,7,18,9,23,123,10,12,4,6
648026d966b76eee33d3d0e5,10,2023,2023-04-07,Lucknow,Sunrisers Hyderabad,bat,0,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,5,,KH Pandya,121,8,10,3,4,127,5,13,3,17
648026d98a69e4fc2e74e64d,11,2023,2023-04-08,Guwahati,Delhi Capitals,field,0,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,,57,YBK Jaiswal,199,4,23,7,6,142,9,15,0,10
648026d9117b56b8212d15f2,12,2023,2023-04-08,Mumbai,Chennai Super Kings,field,0,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,7,,RA Jadeja,157,8,15,4,8,159,3,14,5,10
648026d9f5b7670f818ed2ce,13,2023,2023-04-09,Ahmedabad,Gujarat Titans,bat,0,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,3,,RK Singh,204,4,18,7,16,207,7,15,15,4
648026d9848542ee8c82f402,14,2023,2023-04-09,Hyderabad,Sunrisers Hyderabad,field,0,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,8,,S Dhawan,143,9,17,6,6,145,2,22,3,0
648026d9fd7b5a2793b4a832,15,2023,2023-04-10,Bengaluru,Lucknow Super Giants,field,0,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,1,,N Pooran,212,2,12,15,12,213,9,17,12,16
648026d9948815cfbdbe4093,16,2023,2023-04-11,Delhi,Mumbai Indians,field,0,Delhi Capitals,Mumbai Indians,Mumbai Indians,6,,RG Sharma,172,10,20,5,11,173,4,14,10,6
648026d96f96d7c6a43379db,17,2023,2023-04-12,Chennai,Chennai Super Kings,field,0,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,,3,R Ashwin,175,8,11,7,10,172,6,12,6,10
648026d958225cc3f6ce1bb3,18,2023,2023-04-13,Chandigarh,Gujarat Titans,field,0,Kings XI Punjab,Gujarat Titans,Gujarat Titans,6,,MM Sharma,153,8,16,5,11,154,4,17,1,8
648026d91a055ae9571a9227,19,2023,2023-04-14,Kolkata,Kolkata Knight Riders,field,0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,,23,HC Brook,228,4,21,11,12,205,7,18,11,10
648026d9453e57ce0aacec38,20,2023,2023-04-15,Bengaluru,Delhi Capitals,field,0,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,,23,V Kohli,174,6,13,8,11,151,9,18,2,3
648026d9b842fddd999404ff,21,2023,2023-04-15,Lucknow,Kings XI Punjab,field,0,Lucknow Super Giants,Kings XI Punjab,Kings XI Punjab,2,,Sikandar Raza,159,8,11,6,12,161,8,16,6,7
648026d9c0b35a9395c1d45c,22,2023,2023-04-16,Mumbai,Mumbai Indians,field,0,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,5,,VR Iyer,185,6,12,10,14,186,5,15,13,4
648026d90d9cb6188207c91b,23,2023,2023-04-16,Ahmedabad,Rajasthan Royals,field,0,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,3,,SO Hetmyer,177,7,13,7,5,179,7,10,15,3
648026d91d053d4314d94606,24,2023,2023-04-17,Bengaluru,Royal Challengers Bangalore,field,0,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,,8,DP Conway,226,6,12,17,7,218,8,12,16,11
648026d94dfb16b7d22949c4,25,2023,2023-04-18,Hyderabad,Sunrisers Hyderabad,field,0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,,14,C Green,192,5,19,9,2,178,10,18,4,19
648026d9838255a0ce67751c,26,2023,2023-04-19,Jaipur,Rajasthan Royals,field,0,Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,,10,MP Stoinis,154,7,13,5,6,144,6,13,4,12
648026d9b86539279b86953b,27,2023,2023-04-20,Chandigarh,Kings XI Punjab,field,0,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,,24,Mohammed Siraj,174,4,12,6,12,150,10,9,10,5
648026d98d2ccb81401d8b6f,28,2023,2023-04-20,Delhi,Delhi Capitals,field,0,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,4,,I Sharma,127,10,10,6,12,128,6,17,0,7
648026d949206c71ecafaf26,29,2023,2023-04-21,Chennai,Chennai Super Kings,field,0,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,7,,RA Jadeja,134,7,11,2,4,138,3,16,1,2
648026d9e8b92d5f6fcf1965,30,2023,2023-04-22,Lucknow,Gujarat Titans,bat,0,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,,7,MM Sharma,135,6,9,4,1,128,7,12,2,2
648026d923f873e70c89cb5e,31,2023,2023-04-22,Mumbai,Mumbai Indians,field,0,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,,13,SM Curran,214,8,16,14,12,201,6,17,11,3
648026d9d41c83f932e5a92d,32,2023,2023-04-23,Bengaluru,Rajasthan Royals,field,0,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,,7,GJ Maxwell,189,9,18,6,13,182,6,18,6,11
648026d948bd21f8c16d9f16,33,2023,2023-04-23,Kolkata,Kolkata Knight Riders,field,0,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,,49,AM Rahane,235,4,14,18,3,186,8,14,12,10
648026d9c844664468ad469c,34,2023,2023-04-24,Hyderabad,Delhi Capitals,bat,0,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,,7,AR Patel,144,9,15,2,4,137,6,13,1,1
648026d9e4f58ca2e6d83068,35,2023,2023-04-25,Ahmedabad,Mumbai Indians,field,0,Gujarat Titans,Mumbai Indians,Gujarat Titans,,55,A Manohar,207,6,14,12,5,152,9,8,9,5
648026d966697af527a29feb,36,2023,2023-04-26,Bengaluru,Royal Challengers Bangalore,field,0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,,21,CV Varun,200,5,16,12,7,179,8,12,7,6
648026d90e789e96c4759504,37,2023,2023-04-27,Jaipur,Rajasthan Royals,bat,0,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,,32,YBK Jaiswal,202,5,21,6,11,170,6,13,7,2
648026d97d2e7eee9a67213e,38,2023,2023-04-28,Chandigarh,Kings XI Punjab,field,0,Lucknow Super Giants,Kings XI Punjab,Lucknow Super Giants,,56,MP Stoinis,257,5,27,14,15,201,10,18,8,13
648026d9e6c630271b53387f,39,2023,2023-04-29,Kolkata,Gujarat Titans,field,0,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,7,,J Little,179,7,12,12,3,180,3,15,8,12
648026d99cf863d09f423cf8,40,2023,2023-04-29,Delhi,Sunrisers Hyderabad,bat,0,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,,9,MR Marsh,197,6,17,9,10,188,6,14,8,4
648026d9bb3621a34283690b,41,2023,2023-04-30,Chennai,Chennai Super Kings,bat,0,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,4,,DP Conway,200,4,23,6,8,201,6,13,9,13
648026daf5a2d74a0aa56731,42,2023,2023-04-30,Mumbai,Rajasthan Royals,bat,0,Rajasthan Royals,Mumbai Indians,Mumbai Indians,6,,YBK Jaiswal,212,7,20,12,25,214,4,21,10,10
648026da399ad8550b7dd684,43,2023,2023-05-01,Lucknow,Royal Challengers Bangalore,bat,0,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,,18,F du Plessis,126,9,6,2,2,108,10,8,4,7
648026da5baeb1b7c88bcd38,44,2023,2023-05-02,Ahmedabad,Delhi Capitals,bat,0,Delhi Capitals,Gujarat Titans,Delhi Capitals,,5,Mohammed Shami,130,8,9,5,5,125,6,9,4,5
648026da278249e27f28a04e,45,2023,2023-05-03,Lucknow,Chennai Super Kings,field,0,Lucknow Super Giants,Chennai Super Kings,,,,,125,7,6,4,6,0,0,0,0,0
648026dac421a56011680ef3,46,2023,2023-05-03,Chandigarh,Mumbai Indians,field,0,Kings XI Punjab,Mumbai Indians,Mumbai Indians,6,,Ishan Kishan,214,3,20,7,17,216,4,23,9,7
648026dacfb975c82f8f7118,47,2023,2023-05-04,Hyderabad,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,,5,CV Varun,171,9,16,6,8,166,8,15,5,14
648026da481d86e624138b62,48,2023,2023-05-05,Jaipur,Rajasthan Royals,bat,0,Rajasthan Royals,Gujarat Titans,Gujarat Titans,9,,Rashid Khan,118,10,9,3,8,119,1,14,3,3
648026dae7669f3cfb0dfa04,49,2023,2023-05-06,Chennai,Chennai Super Kings,field,0,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,6,,M Pathirana,139,8,15,1,8,140,4,9,7,5
648026da9c16c6435c528a44,50,2023,2023-05-06,Delhi,Royal Challengers Bangalore,bat,0,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,7,,PD Salt,181,4,16,6,8,187,3,15,12,9
648026da4cb9c25050760e07,51,2023,2023-05-07,Ahmedabad,Lucknow Super Giants,field,0,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,,56,Shubman Gill,227,2,15,14,6,171,7,16,7,8
648026da61e9f1fd764fb9f0,52,2023,2023-05-07,Jaipur,Rajasthan Royals,bat,0,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,4,,GD Phillips,214,2,19,11,11,217,6,15,13,5
648026dac66e737d2da73673,53,2023,2023-05-08,Kolkata,Kings XI Punjab,bat,0,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,5,,AD Russell,179,7,21,6,13,182,5,20,6,4
648026da8b7fa1779980c64b,54,2023,2023-05-09,Mumbai,Mumbai Indians,field,0,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,6,,SA Yadav,199,6,21,8,4,200,4,16,13,14
648026da50ef3b5afe6262f4,55,2023,2023-05-10,Chennai,Chennai Super Kings,bat,0,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,,27,RA Jadeja,167,8,10,7,15,140,8,10,6,11
648026daba8ce77bc8800dd3,56,2023,2023-05-11,Kolkata,Rajasthan Royals,field,0,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,9,,YBK Jaiswal,149,8,8,8,3,151,1,14,10,5
648026da95b3d0dbf49bddbd,57,2023,2023-05-12,Mumbai,Gujarat Titans,field,0,Mumbai Indians,Gujarat Titans,Mumbai Indians,,27,SA Yadav,218,5,22,12,2,191,8,16,12,6
648026da4d2eb7affde889a9,58,2023,2023-05-13,Hyderabad,Sunrisers Hyderabad,bat,0,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,7,,PN Mankad,182,6,18,8,5,185,3,15,10,6
648026da01d76aa84492d2a5,59,2023,2023-05-13,Delhi,Delhi Capitals,field,0,Kings XI Punjab,Delhi Capitals,Kings XI Punjab,,31,P Simran Singh,167,7,13,8,13,136,8,17,2,4
648026da969a5868b99e913d,60,2023,2023-05-14,Jaipur,Royal Challengers Bangalore,bat,0,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,,112,WD Parnell,171,5,12,7,5,59,10,4,4,3
648026da02a8039a5b9d3f5d,61,2023,2023-05-14,Chennai,Chennai Super Kings,bat,0,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,6,,RK Singh,144,6,7,5,6,147,4,13,4,12
648026da58e2acb171692cbe,62,2023,2023-05-15,Ahmedabad,Sunrisers Hyderabad,field,0,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,,34,Shubman Gill,188,9,22,2,13,154,9,13,5,9
648026da0f64365ee73d2b46,63,2023,2023-05-16,Lucknow,Mumbai Indians,field,0,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,,5,MP Stoinis,177,4,6,11,10,172,5,12,7,15
648026daa48b7996060b2f3d,64,2023,2023-05-17,Dharamsala,Kings XI Punjab,field,0,Delhi Capitals,Kings XI Punjab,Delhi Capitals,,15,RR Rossouw,213,2,20,11,5,198,8,15,13,10
648026da5887c4e29d38b28e,65,2023,2023-05-18,Hyderabad,Royal Challengers Bangalore,field,0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,8,,V Kohli,186,5,15,8,6,187,2,20,6,7
648026dac6c60f0094ea4a5b,66,2023,2023-05-19,Dharamsala,Rajasthan Royals,field,0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,4,,D Padikkal,187,5,17,9,6,189,6,18,9,9
648026da2d3f1a7606526d30,67,2023,2023-05-20,Delhi,Chennai Super Kings,bat,0,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,,77,RD Gaikwad,223,3,17,14,10,146,9,11,6,11
648026da438a425660cb94d4,68,2023,2023-05-20,Kolkata,Kolkata Knight Riders,field,0,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,,1,N Pooran,176,8,12,10,12,175,7,17,7,9
648026da5d4b9db99d109ee9,69,2023,2023-05-21,Mumbai,Mumbai Indians,field,0,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,8,,C Green,200,5,20,7,12,201,2,21,10,6
648026da6a127bb33c75ae85,70,2023,2023-05-21,Bengaluru,Gujarat Titans,field,0,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,6,,Shubman Gill,197,5,25,3,7,198,4,15,10,19
648026da555fb787788c2d83,Qualifier 1,2023,2023-05-23,Chennai,Gujarat Titans,field,0,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,,15,RD Gaikwad,172,7,14,4,5,157,10,13,5,15
648026daee7ebe0ab0ba7acc,Eliminator,2023,2023-05-24,Chennai,Mumbai Indians,bat,0,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,,81,Akash Madhwal,182,8,15,8,16,101,10,9,2,10
648026da9441370afc424c1c,Qualifier 2,2023,2023-05-26,Ahmedabad,Mumbai Indians,field,0,Gujarat Titans,Mumbai Indians,Gujarat Titans,,62,Shubman Gill,233,3,18,13,10,171,10,17,7,7
648026da56220717946c0e1f,Final,2023,2023-05-29,Ahmedabad,Chennai Super Kings,field,0,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,5,,DP Conway,214,4,20,9,4,171,5,11,10,5
648026da62900309f5a4694f,1,2007/08,2008-04-18,Bangalore,Royal Challengers Bangalore,field,0,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,,140,BB McCullum,222,3,15,14,17,82,10,3,3,19
648026da4db8163ae3d05ab1,2,2007/08,2008-04-19,Chandigarh,Chennai Super Kings,bat,0,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,,33,MEK Hussey,240,5,20,16,6,207,4,18,9,11
648026da7a482c999b59843c,3,2007/08,2008-04-19,Delhi,Rajasthan Royals,bat,0,Delhi Capitals,Rajasthan Royals,Delhi Capitals,9,,MF Maharoof,129,8,14,3,7,132,1,18,1,10
648026dacb8f8c6810afada4,5,2007/08,2008-04-20,Mumbai,Mumbai Indians,bat,0,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,5,,MV Boucher,165,7,18,5,11,166,5,15,6,5
648026daa559b005d2891d4e,4,2007/08,2008-04-20,Kolkata,Deccan Chargers,bat,0,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,5,,DJ Hussey,110,10,6,6,10,112,5,5,4,28
648026dad86c9e52a327590b,6,2007/08,2008-04-21,Jaipur,Kings XI Punjab,bat,0,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,6,,SR Watson,166,8,18,7,4,168,4,17,7,12
648026da9c3c981f82dccc8d,7,2007/08,2008-04-22,Hyderabad,Deccan Chargers,bat,0,Deccan Chargers,Delhi Capitals,Delhi Capitals,9,,V Sehwag,142,8,12,6,5,143,1,15,6,12
648026da07e96ccb928004d9,8,2007/08,2008-04-23,Chennai,Mumbai Indians,field,0,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,,6,ML Hayden,208,5,24,6,18,202,7,19,8,13
648026da303c311612714d9f,9,2007/08,2008-04-24,Hyderabad,Rajasthan Royals,field,0,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,3,,YK Pathan,214,5,24,9,6,217,7,18,14,7
648026da13eab408a9a7e25d,10,2007/08,2008-04-25,Chandigarh,Mumbai Indians,field,0,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,,66,KC Sangakkara,182,10,18,5,7,116,9,12,4,7
648026dac796006171ac0772,12,2007/08,2008-04-26,Bangalore,Rajasthan Royals,field,0,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,7,,SR Watson,135,8,12,7,6,138,3,22,2,3
648026da8e1405fd792dfc4d,11,2007/08,2008-04-26,Chennai,Kolkata Knight Riders,bat,0,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,9,,JDP Oram,147,9,14,4,8,152,1,12,5,18
648026da05502f27973c86ea,14,2007/08,2008-04-27,Mumbai,Deccan Chargers,field,0,Mumbai Indians,Deccan Chargers,Deccan Chargers,10,,AC Gilchrist,154,7,14,5,11,155,0,13,11,9
648026dad072e020909a37ba,13,2007/08,2008-04-27,Chandigarh,Delhi Capitals,bat,0,Kings XI Punjab,Delhi Capitals,Kings XI Punjab,4,,SM Katich,158,8,18,2,11,162,6,19,3,9
648026da64e00c1c9b700bf6,15,2007/08,2008-04-28,Bangalore,Chennai Super Kings,bat,0,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,,13,MS Dhoni,178,5,17,8,4,165,10,14,5,7
648026dafa27a66923c2de4d,16,2007/08,2008-04-29,Kolkata,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,7,,ST Jayasuriya,137,8,15,3,13,138,3,17,2,15
648026dab8afa80cf7fd56d0,17,2007/08,2008-04-30,Delhi,Royal Challengers Bangalore,field,0,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,,10,GD McGrath,191,5,21,5,4,181,5,16,7,12
648026da8ee93c3f91b300af,19,2007/08,2008-05-01,Hyderabad,Kings XI Punjab,field,0,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,7,,SE Marsh,164,8,19,3,4,167,3,21,2,6
648026da2104f04ec5dce53d,18,2007/08,2008-05-01,Jaipur,Rajasthan Royals,bat,0,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,,45,SA Asnodkar,196,7,22,5,14,151,10,8,6,12
648026da7463e2577c13c28c,20,2007/08,2008-05-02,Chennai,Chennai Super Kings,bat,0,Chennai Super Kings,Delhi Capitals,Delhi Capitals,8,,V Sehwag,169,6,17,5,7,172,2,16,5,6
648026dabfd954fdced358b3,51,2007/08,2008-05-25,Hyderabad,Deccan Chargers,bat,0,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,5,,R Vinay Kumar,165,10,15,7,13,171,5,19,7,3
648026dabbe3d84dd04233d7,22,2007/08,2008-05-03,Chandigarh,Kings XI Punjab,bat,0,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,,9,IK Pathan,178,6,22,4,14,169,6,9,9,7
648026daa4489fe1975dce9b,23,2007/08,2008-05-04,Mumbai,Delhi Capitals,field,0,Mumbai Indians,Delhi Capitals,Mumbai Indians,,29,SM Pollock,162,8,14,8,10,133,10,9,5,4
648026da3bd03204a249e3b5,24,2007/08,2008-05-04,Jaipur,Chennai Super Kings,bat,0,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,8,,Sohail Tanvir,109,10,12,1,7,110,2,10,2,21
648026da563c3d862e325f84,25,2007/08,2008-05-05,Bangalore,Kings XI Punjab,field,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,6,,S Sreesanth,126,10,16,1,10,127,4,12,3,17
648026daaa0200ebff2e4a82,26,2007/08,2008-05-06,Chennai,Deccan Chargers,field,0,Chennai Super Kings,Deccan Chargers,Deccan Chargers,7,,AC Gilchrist,144,7,12,5,10,148,3,15,7,5
648026da70425c7f6c89300a,27,2007/08,2008-05-07,Mumbai,Mumbai Indians,field,0,Mumbai Indians,Rajasthan Royals,Mumbai Indians,7,,A Nehra,103,10,9,2,7,104,3,7,3,12
648026dadb5f984eca943dec,28,2007/08,2008-05-08,Delhi,Chennai Super Kings,field,0,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,4,,MS Dhoni,187,5,22,3,12,188,6,20,5,11
648026daf1378730972ba179,29,2007/08,2008-05-08,Kolkata,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,,5,SC Ganguly,129,7,12,5,5,124,4,15,2,6
648026da5f79a341b7c77039,30,2007/08,2008-05-09,Jaipur,Rajasthan Royals,field,0,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,8,,YK Pathan,140,8,15,3,6,141,2,16,2,11
648026dafee0c72f1531685c,55,2007/08,2008-05-28,Bangalore,Mumbai Indians,field,0,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,9,,CRD Fernando,122,9,11,2,11,126,1,10,6,13
648026da08dbcb82aeaace3d,31,2007/08,2008-05-10,Chennai,Kings XI Punjab,field,0,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,,18,L Balaji,181,4,14,7,15,163,9,8,10,3
648026dada18ed0c83a38648,32,2007/08,2008-05-11,Hyderabad,Kolkata Knight Riders,bat,0,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,,23,SC Ganguly,204,4,22,8,5,181,7,16,8,16
648026da4af9a1bffbedc1bb,33,2007/08,2008-05-11,Jaipur,Rajasthan Royals,field,0,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,3,,SR Watson,156,7,10,5,11,159,7,13,6,17
648026da59c27ddb5bc23053,34,2007/08,2008-05-12,Chandigarh,Royal Challengers Bangalore,bat,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,9,,SE Marsh,143,8,13,2,15,144,1,12,7,9
648026db7dd0dd8259bfcc98,35,2007/08,2008-05-13,Kolkata,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,,23,Shoaib Akhtar,133,6,10,3,11,110,10,13,0,8
648026dbe0a12eb27cbcd5cb,36,2007/08,2008-05-14,Mumbai,Mumbai Indians,field,0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,9,,ST Jayasuriya,156,6,21,3,12,158,1,12,12,16
648026db603e138ba8c60525,56,2007/08,2008-05-28,Chandigarh,Rajasthan Royals,field,0,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,,41,SE Marsh,221,3,20,14,5,180,7,18,8,4
648026db10bd70b29784f32e,37,2007/08,2008-05-15,Delhi,Deccan Chargers,field,0,Delhi Capitals,Deccan Chargers,Delhi Capitals,,12,A Mishra,194,4,18,6,8,182,9,15,9,3
648026db78aeea942edb6527,38,2007/08,2008-05-16,Mumbai,Mumbai Indians,field,0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,8,,SM Pollock,67,10,7,1,8,68,2,8,3,10
648026dbd4ab5d48ca5debb6,40,2007/08,2008-05-17,Delhi,Delhi Capitals,bat,0,Delhi Capitals,Kings XI Punjab,Kings XI Punjab,,6,DPMD Jayawardene,118,4,10,6,10,94,3,4,8,4
648026db5a6665cc4ae9805f,39,2007/08,2008-05-17,Jaipur,Royal Challengers Bangalore,field,0,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,,65,GC Smith,197,1,21,3,26,132,9,10,6,6
648026db5177cdd7a58a4ffb,42,2007/08,2008-05-18,Hyderabad,Deccan Chargers,field,0,Deccan Chargers,Mumbai Indians,Mumbai Indians,,25,DJ Bravo,178,7,17,6,20,153,7,13,6,8
648026dbcc5c01a4acb7b39c,41,2007/08,2008-05-18,Kolkata,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,,3,M Ntini,149,5,15,3,13,55,0,8,0,4
648026db4772700699295ff6,43,2007/08,2008-05-19,Bangalore,Delhi Capitals,field,0,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,5,,SP Goswami,154,7,14,6,9,158,5,19,3,12
648026db30fdd61cf468fca6,44,2007/08,2008-05-20,Kolkata,Rajasthan Royals,field,0,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,6,,YK Pathan,147,8,13,6,5,150,4,17,5,7
648026db4a6060696a4c5865,45,2007/08,2008-05-21,Mumbai,Mumbai Indians,field,0,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,,1,SE Marsh,189,4,18,8,12,188,10,17,6,23
648026dbdebee35b3e539c60,46,2007/08,2008-05-21,Chennai,Royal Challengers Bangalore,bat,0,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,,14,A Kumble,126,8,14,1,4,112,8,10,2,12
648026db339001110ec7da4e,48,2007/08,2008-05-23,Chandigarh,Kings XI Punjab,field,0,Kings XI Punjab,Deccan Chargers,Kings XI Punjab,6,,SE Marsh,175,4,14,9,5,178,4,13,8,8
648026dbbbbac84cbf3eb91e,50,2007/08,2008-05-24,Delhi,Delhi Capitals,field,0,Delhi Capitals,Mumbai Indians,Delhi Capitals,5,,KD Karthik,176,8,18,7,9,179,5,20,6,3
648026db23892dcfcb17ed2b,49,2007/08,2008-05-24,Chennai,Rajasthan Royals,bat,0,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,,10,JA Morkel,211,5,20,9,7,201,7,19,9,9
648026db511613daa302b4ef,21,2007/08,2008-05-03,Bangalore,Deccan Chargers,field,0,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,,3,P Kumar,156,8,15,4,5,153,6,15,5,6
648026dbe0731dd2cd647049,52,2007/08,2008-05-25,Kolkata,Kings XI Punjab,bat,0,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,3,,Umar Gul,174,6,17,5,11,175,7,17,9,9
648026dbe8f390c8c3bae7b5,53,2007/08,2008-05-26,Jaipur,Rajasthan Royals,field,0,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,5,,Sohail Tanvir,145,7,14,1,13,146,5,11,2,16
648026db3140523f30101d13,54,2007/08,2008-05-27,Hyderabad,Deccan Chargers,bat,0,Deccan Chargers,Chennai Super Kings,Chennai Super Kings,7,,SK Raina,147,8,13,3,16,148,3,16,3,11
648026db609aed95074ff28c,Semi Final,2007/08,2008-05-30,Mumbai,Delhi Capitals,field,0,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,,105,SR Watson,192,9,19,10,4,87,10,9,1,7
648026db5e51985490f3e3f2,Semi Final,2007/08,2008-05-31,Mumbai,Kings XI Punjab,bat,0,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,9,,M Ntini,112,8,11,2,4,116,1,13,4,4
648026dbc656f4450ecd73f7,Final,2007/08,2008-06-01,Mumbai,Rajasthan Royals,field,0,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,3,,YK Pathan,163,5,9,7,7,164,7,12,5,14
648026db097b355f0fb7e89a,1,2009,2009-04-18,Cape Town,Chennai Super Kings,field,0,Chennai Super Kings,Mumbai Indians,Mumbai Indians,,19,SR Tendulkar,165,7,19,3,3,146,7,10,6,9
