matchID,playerID,player,team
648021833b3c841098d67067,dcf81436,S Kaul,Delhi Daredevils
6480217fbebad35a3069a6d8,33a364a6,R Bhatia,Delhi Daredevils
6480218597903aba78f8ff36,b681e71e,GJ Maxwell,Kings XI Punjab
6480217b1a843db3d31783e5,d9273ee7,MP Stoinis,Lucknow Super Giants
6480217e24dc6bd1c3709ffb,6b19d823,A Mishra,Delhi Daredevils
6480217e32870fad3ca7318b,64d43928,Sohail Tanvir,Rajasthan Royals
64802184cb49deb90e8f7a45,8ba8195d,V Sehwag,Kings XI Punjab
6480217e7871fd56bd3176cf,98ae73b1,PP Chawla,Kings XI Punjab
6480217cddc448b8afff8ece,0a476045,S Dhawan,Punjab Kings
64802184d475b9d655ec0362,2e8994e7,JP Duminy,Delhi Daredevils
6480218248b3fb985ffd5f7f,e938e1bc,P Kumar,Kings XI Punjab
64802183fabdea1e62a98c8c,66cf56a5,A Mithun,Royal Challengers Bangalore
64802181ea6594b5db3d39a6,35205dfc,DR Smith,Mumbai Indians
64802178ebcc172119fcb99d,c4487b84,AB de Villiers,Royal Challengers Bangalore
648021840fd3ceb2cf944626,26e5cabf,MK Tiwary,Delhi Daredevils
64802179d5f3c317d45939cd,00ea847a,MA Agarwal,Kings XI Punjab
64802177947b303e4e079858,6b19d823,A Mishra,Delhi Daredevils
64802179bb97fd7c462b3efd,4b57e452,M Vijay,Chennai Super Kings
6480217efcb7b8f09eb1130f,4329fbb5,SR Watson,Rajasthan Royals
6480217f89c75dc28df785d6,b57f8a9a,BJ Hodge,Kolkata Knight Riders
6480217b67d1e21b8b4a3015,56ab442f,NM Coulter-Nile,Rajasthan Royals
6480217c69c8c89226b15043,f29185a1,Abhishek Sharma,Sunrisers Hyderabad
6480217b292b45d0ccf1e830,5f547c8b,Rashid Khan,Gujarat Titans
6480217d9609e7e7a2897719,4bd09374,Akash Madhwal,Mumbai Indians
6480217ef2b879d970bfdd34,96fd40ae,A Nehra,Delhi Daredevils
6480217ae15d99f93ca35e68,6eb146d2,Gurkeerat Singh,Royal Challengers Bangalore
6480218233aeb20f1cb33917,f3171936,BW Hilfenhaus,Chennai Super Kings
64802182892c3be3a8b31d42,41eb4a4f,R Vinay Kumar,Royal Challengers Bangalore
6480217d959f015b7dbdbb29,ba607b88,V Kohli,Royal Challengers Bangalore
64802182aefe0840b8cc1b92,495d42a5,R Ashwin,Chennai Super Kings
648021837d14a449bf9f26f4,c03f1114,KD Karthik,Delhi Daredevils
648021843c73bb7f9b7fd53c,119678fd,KV Sharma,Sunrisers Hyderabad
64802185d525809fb115c45b,d2a989fc,DS Kulkarni,Gujarat Lions
6480217cc02e7a843d6193ce,5f547c8b,Rashid Khan,Gujarat Titans
64802182aefe0840b8cc1b92,b61a3e1a,LRPL Taylor,Delhi Daredevils
6480217c67a701e72ef5361b,7dcb9bc9,M Shahrukh Khan,Punjab Kings
64802182ce4ddc23b6019af3,063b3673,DH Yagnik,Rajasthan Royals
64802177c938f43b5b4476f4,26e5cabf,MK Tiwary,Rising Pune Supergiant
64802177c938f43b5b4476f4,85ec8e33,SS Iyer,Delhi Daredevils
6480217e7c02ca766545a8ed,4353bba5,YA Abdulla,Kings XI Punjab
64802182580b261c06ea18cb,6eb146d2,Gurkeerat Singh,Kings XI Punjab
6480218398f82c3c90f324e2,3fb19989,MA Starc,Royal Challengers Bangalore
64802178ee5313031a10012b,21d4e29b,Navdeep Saini,Royal Challengers Bangalore
64802182aefe0840b8cc1b92,1dc12ab9,SK Raina,Chennai Super Kings
64802178de75ce2943714692,fe93fd9d,RA Jadeja,Chennai Super Kings
6480217e390e78f1d2360db6,a45a5e8d,AM Nayar,Mumbai Indians
6480217f63e9fd5a93963deb,91a4a398,Z Khan,Mumbai Indians
64802177ffa877cc8b4c5ece,a757b0d8,KA Pollard,Mumbai Indians
6480217a640dea6909ce372f,3241e3fd,N Pooran,Kings XI Punjab
6480217858aaec22041fbf5f,a818c1be,TA Boult,Delhi Daredevils
648021762486fa72893efdbe,acee4cc4,Imran Tahir,Rising Pune Supergiant
6480217fbecdb30ec75feef6,7bf96684,OA Shah,Kolkata Knight Riders
648021802b1dc1569ebf6d64,e938e1bc,P Kumar,Kings XI Punjab
6480217b40f4f5328e9852af,bbd41817,AD Russell,Kolkata Knight Riders
6480217a074d82e0f003f8df,bb351c23,MM Ali,Chennai Super Kings
6480217b4a04cbac14a9a697,b4b99816,Shubman Gill,Kolkata Knight Riders
64802182f8cb289bc14b912a,a757b0d8,KA Pollard,Mumbai Indians
64802182d29729ab3a991787,0a476045,S Dhawan,Deccan Chargers
64802183322bb9e083557a71,6c6591ab,PP Ojha,Mumbai Indians
6480218376262169f867ea9f,e0407c01,IC Pandey,Chennai Super Kings
6480217d6f949737eff6329c,bb351c23,MM Ali,Chennai Super Kings
64802184188b21fb1b5b3940,0f721006,JO Holder,Sunrisers Hyderabad
6480217909793085a14b4caf,48a1d7b7,SO Hetmyer,Delhi Capitals
6480217863cb2cdb3ef85760,30a45b23,SPD Smith,Rajasthan Royals
64802177f2ec5c86931bf25e,4329fbb5,SR Watson,Chennai Super Kings
64802182c9a278ed05afbcb0,29d72eb2,AA Chavan,Rajasthan Royals
648021829c6e7daf63ef8197,6c6591ab,PP Ojha,Mumbai Indians
6480218394001ae498682961,1dc12ab9,SK Raina,Chennai Super Kings
64802180c72ff45f76bb1a0d,626c5379,R Sathish,Mumbai Indians
64802182641e2155df74a3cb,29e95537,AM Rahane,Rajasthan Royals
64802184a0e83c8efb35059e,fe93fd9d,RA Jadeja,Chennai Super Kings
648021818e5f588ee4f8a3f7,93b4fc78,MK Pandey,Pune Warriors
64802184bc72ad584fcf672b,bb345e0b,G Gambhir,Kolkata Knight Riders
6480217f87a7d3a4d2097a29,9fc0ef64,PJ Sangwan,Delhi Daredevils
648021812a135409f8424b23,808f425a,JP Faulkner,Pune Warriors
64802176ad604114c6d29b88,2e81a32d,B Kumar,Sunrisers Hyderabad
648021855c44675e1f9c5c29,944533a5,KK Nair,Rajasthan Royals
64802182fb558bc0fb2b3720,5bdcdb72,TM Dilshan,Royal Challengers Bangalore
64802178d86d792387230677,b4b99816,Shubman Gill,Kolkata Knight Riders
64802181559b95ac01220445,890946a0,NV Ojha,Delhi Daredevils
64802179c5d086ebf155b861,0a476045,S Dhawan,Delhi Capitals
648021852e0222571617e71c,85ec8e33,SS Iyer,Delhi Daredevils
6480217da377ddbd0a7b772f,64839cb3,M Pathirana,Chennai Super Kings
648021779b591d57dafc7bdf,944533a5,KK Nair,Kings XI Punjab
64802185c2854cbf788ef8e2,29e95537,AM Rahane,Rising Pune Supergiants
64802185cb317bd215903119,a757b0d8,KA Pollard,Mumbai Indians
6480217a80638c27b8c12254,b4b99816,Shubman Gill,Kolkata Knight Riders
6480217c536285878d0e08ce,dbe50b21,HH Pandya,Gujarat Titans
64802178ac8a5ca730aa8a9a,db584dad,CH Gayle,Kings XI Punjab
6480217be303062fc6d2bda7,740742ef,RG Sharma,Mumbai Indians
6480217c9dfe3ef908a356fa,73c18486,KR Mayers,Lucknow Super Giants
6480217df1d3ee9044148d65,eef2536f,Avesh Khan,Lucknow Super Giants
64802182308489d8a4fbb539,26e5cabf,MK Tiwary,Kolkata Knight Riders
64802182aeb9b7f3ca4d456b,a757b0d8,KA Pollard,Mumbai Indians
6480217be0c99294435b6188,03806cf8,JR Hazlewood,Chennai Super Kings
6480217d1a4d4abdc3b0befa,50c6bc2b,LS Livingstone,Punjab Kings
6480217f0b16713977e0dfb0,3c6ffae8,YK Pathan,Rajasthan Royals
6480217d31c791b3551a8588,e4cdf230,AS Roy,Kolkata Knight Riders
64802184c29bbf66470fae29,96fd40ae,A Nehra,Chennai Super Kings
648021837102d5a94e7ec98d,8abdf100,CJ Anderson,Mumbai Indians
64802185dc66af210d0fc628,5bb5a915,M Morkel,Kolkata Knight Riders
6480217e5512ab263625dfa0,1c914163,Yuvraj Singh,Kings XI Punjab
6480217a12ed79f22e8047df,c03f1114,KD Karthik,Kolkata Knight Riders
64802185e7cd400da9abe43e,4b57e452,M Vijay,Kings XI Punjab
648021801d65f0b056576c13,d2d4bb0a,TR Birt,Delhi Daredevils
6480217b1ee5dc7955af9cbc,03806cf8,JR Hazlewood,Chennai Super Kings
64802183724ad68d1ddb96ea,99d63244,KM Jadhav,Delhi Daredevils
6480217e8e97558dac216259,1c914163,Yuvraj Singh,Kings XI Punjab
6480217928015d4ecbae0a62,d2a6c0e6,EJG Morgan,Kolkata Knight Riders
648021837102d5a94e7ec98d,c42aaf71,M Manhas,Chennai Super Kings
64802180b77b13958e49bf6d,91a4a398,Z Khan,Mumbai Indians
64802184b7a00d8ed0b9ea27,a757b0d8,KA Pollard,Mumbai Indians
648021810c0d881807e70242,8291f939,AL Menaria,Rajasthan Royals
64802184c7bed980cfce82c0,cad00a4d,RR Rossouw,Royal Challengers Bangalore
648021849b8a794a129baa5c,759ac88f,MM Sharma,Chennai Super Kings
648021858961dbcd8364795e,890946a0,NV Ojha,Sunrisers Hyderabad
64802185b9321bcda8746016,e2db2409,M Ashwin,Rising Pune Supergiants
6480217bd9b6a1772102c6c4,a4e37e47,S Dube,Chennai Super Kings
64802186ceabe27e05535e43,dc9dd038,Sachin Baby,Royal Challengers Bangalore
6480217dbbd48a2d813cf8ad,372455c4,Q de Kock,Lucknow Super Giants
648021841c5e34aecb63e472,c3a96caf,Mandeep Singh,Royal Challengers Bangalore
64802178ccec346516852166,740742ef,RG Sharma,Mumbai Indians
6480217f5966d35b611e77f0,5b040b81,A Singh,Rajasthan Royals
648021777d3fb7911f41be98,39a2dfa8,R Tewatia,Kings XI Punjab
6480217b6ccc1172c8d19b7d,04a418e8,R Parag,Rajasthan Royals
6480217f54680084b1cf0a23,3eac9d95,JDP Oram,Chennai Super Kings
64802180a85be3295142bacf,6b71e6cf,KC Sangakkara,Deccan Chargers
6480217d1a4d4abdc3b0befa,fb2d1dda,N Rana,Kolkata Knight Riders
6480218377056594fd23d010,c03f1114,KD Karthik,Delhi Daredevils
64802178ccec346516852166,57ee1fde,YS Chahal,Royal Challengers Bangalore
6480217e04aa81ddc32ce289,d0513f63,CL White,Royal Challengers Bangalore
6480217e84ba4cb725d9db35,5bdcdb72,TM Dilshan,Delhi Daredevils
6480217fad9ff86b72f7eb2b,2b6e6dec,AC Gilchrist,Deccan Chargers
6480217d8dddf84ff5450cb9,c4487b84,AB de Villiers,Delhi Daredevils
64802177b68cb972c77af29e,c03e2850,M Vohra,Kings XI Punjab
6480217c0100c534fd1426eb,2e78f685,KR Sen,Rajasthan Royals
648021812c4d63b47befffa7,c3d35165,JA Morkel,Chennai Super Kings
648021783cc06088ffd6eb18,abb83e27,JM Bairstow,Sunrisers Hyderabad
648021817ff4db07c3d86757,db584dad,CH Gayle,Royal Challengers Bangalore
64802176d37f7b2854eacf54,dcce6f09,DA Warner,Sunrisers Hyderabad
648021793bebb7018600829b,e412cb64,HF Gurney,Kolkata Knight Riders
6480217e724f31d1648efabd,0aadc906,PR Shah,Mumbai Indians
648021826dfe4e9a78966bd1,1dc12ab9,SK Raina,Chennai Super Kings
64802183d166342361982187,d2a6c0e6,EJG Morgan,Kolkata Knight Riders
6480218476a714592906b1a7,8b5b6769,Harbhajan Singh,Mumbai Indians
64802184db2d22c0fb7c6b91,33a364a6,R Bhatia,Rajasthan Royals
6480217e9c415336b820d294,a2870fb7,NK Patel,Rajasthan Royals
6480217a7afa1809d8193187,a2f46292,KK Ahmed,Sunrisers Hyderabad
648021775a9d8bdc25b5112b,3c6ffae8,YK Pathan,Sunrisers Hyderabad
6480217a77ee58b77c0d1b0d,85e0cf10,M Prasidh Krishna,Kolkata Knight Riders
6480217e020a9e28aac327fb,342d8ade,CRD Fernando,Mumbai Indians
6480217693aa7314a6acff63,9d80c5e1,S Nadeem,Delhi Daredevils
64802181ea6594b5db3d39a6,70d205c9,AT Rayudu,Mumbai Indians
648021807ad9cbc3fbb69328,bd77eb62,A Symonds,Deccan Chargers
6480217a8833d0bd677b583b,fe93fd9d,RA Jadeja,Chennai Super Kings
6480217828b3bed29f5398c2,8d2c70ad,Kuldeep Yadav,Kolkata Knight Riders
64802178ef1651fa4c9c412d,9a963804,LE Plunkett,Delhi Daredevils
64802184d475b9d655ec0362,9219eff0,JDS Neesham,Delhi Daredevils
6480217795e9f9579f1b9e69,1a156c88,DJM Short,Rajasthan Royals
64802180e3e52bc9c52e9f6b,8b5b6769,Harbhajan Singh,Mumbai Indians
64802178ee5313031a10012b,39a2dfa8,R Tewatia,Delhi Capitals
6480217b2e116f0e7eb8d2ef,c03f1114,KD Karthik,Royal Challengers Bangalore
6480217b88c9a710a4c6d030,0890552f,A Manohar,Gujarat Titans
64802181a9f224214a4262ef,d2c2b2d5,SR Tendulkar,Mumbai Indians
6480217bdf0f3fda5f56135c,0a8fce53,Mustafizur Rahman,Rajasthan Royals
6480217b40d5aa84598c6afc,f24c6701,M Theekshana,Chennai Super Kings
6480217b120e6149b731f22b,87e562a9,DJ Bravo,Chennai Super Kings
6480217f502c12acb621ca23,39f01cdb,KP Pietersen,Royal Challengers Bangalore
6480218075379667828dbad3,2049f3a0,SJ Srivastava,Kings XI Punjab
6480217bdf3ead8f16bb450f,eade4650,DJ Mitchell,Rajasthan Royals
648021819fe434cda3f21e27,0184dc35,R Dravid,Rajasthan Royals
64802182ce4ddc23b6019af3,495d42a5,R Ashwin,Chennai Super Kings
64802182e173c8b9606d8f86,dcce6f09,DA Warner,Delhi Daredevils
6480218251dadbc4d34d3c7f,94253925,GH Vihari,Sunrisers Hyderabad
64802185d902cf6ec04b36c7,dce2019b,F Behardien,Kings XI Punjab
648021775a9d8bdc25b5112b,fe11caa6,WP Saha,Sunrisers Hyderabad
6480217641da2dfb96f38b4c,2e81a32d,B Kumar,Sunrisers Hyderabad
648021783ac507267b1a6bb0,0a476045,S Dhawan,Delhi Capitals
648021822cdd2fbd2af29c91,7d415ea5,RT Ponting,Mumbai Indians
6480217adaf49c98a6c1038e,caf69bf7,DR Sams,Royal Challengers Bangalore
6480217c66bbce532e09e61b,6c19c6e5,YBK Jaiswal,Rajasthan Royals
648021807ad9cbc3fbb69328,1c17e270,RV Uthappa,Royal Challengers Bangalore
6480217e69607bc35727c4b1,3c6ffae8,YK Pathan,Rajasthan Royals
6480217fbecdb30ec75feef6,725529bc,SC Ganguly,Kolkata Knight Riders
6480217e390e78f1d2360db6,aaa1b522,TL Suman,Deccan Chargers
64802177b25bb209083d86b1,6b19d823,A Mishra,Delhi Daredevils
6480217b105cd1fdb0e61bd3,d027ba9f,KS Williamson,Sunrisers Hyderabad
6480217b7f8f031a0347c5bf,c03f1114,KD Karthik,Royal Challengers Bangalore
6480217e1fd582b6fcac4558,3d7e087f,SK Trivedi,Rajasthan Royals
64802178f9b7a86eca45f8d3,1c17e270,RV Uthappa,Kolkata Knight Riders
64802179ed6d885f6e09b848,740742ef,RG Sharma,Mumbai Indians
6480217bd8cb496ecaab5aef,8b3e9c7c,PP Shaw,Delhi Capitals
6480217d9609e7e7a2897719,9a46c4e5,GD Phillips,Sunrisers Hyderabad
64802181945baea10fd7c38a,5b040b81,A Singh,Rajasthan Royals
6480217a949102b8757fa0ed,f9e6e7ef,Shahbaz Ahmed,Royal Challengers Bangalore
6480218278cc4f9ab4480c61,759ac88f,MM Sharma,Chennai Super Kings
6480218393f5bdd2a8499fb6,cca50cd6,LJ Wright,Pune Warriors
648021847f3af144c2be8753,740742ef,RG Sharma,Mumbai Indians
648021850f92d1721dbfb039,a03bba42,T Shamsi,Royal Challengers Bangalore
6480217e4dcab252301265e8,3c6ffae8,YK Pathan,Rajasthan Royals
64802179574cc2108f6982b4,8b3e9c7c,PP Shaw,Delhi Capitals
6480218071cbe45f50ce34e4,c4487b84,AB de Villiers,Royal Challengers Bangalore
6480217ef0cdc28aa8f1e5b4,ea0cdc12,BAW Mendis,Kolkata Knight Riders
64802180c2c7e39c4c9c9ce9,c42aaf71,M Manhas,Pune Warriors
6480217f5e31a43e4e73b9ce,f3cb53a1,MV Boucher,Royal Challengers Bangalore
64802180dd6323ec12840293,890946a0,NV Ojha,Delhi Daredevils
6480218522fbe76a0fd068fa,508a1ea7,SE Marsh,Kings XI Punjab
648021840fd3ceb2cf944626,7a8bd078,S Gopal,Mumbai Indians
64802180d94d58fbc6a2be11,d4f9dbd4,CA Pujara,Royal Challengers Bangalore
64802177f2ec5c86931bf25e,d027ba9f,KS Williamson,Sunrisers Hyderabad
64802181d12f7819fce22eaa,ba607b88,V Kohli,Royal Challengers Bangalore
6480218099a0f320d079c2e4,8b5b6769,Harbhajan Singh,Mumbai Indians
6480217e84ba4cb725d9db35,93a17209,VY Mahesh,Delhi Daredevils
64802186ceabe27e05535e43,f62772e5,P Negi,Delhi Daredevils
648021846a1749d81d0a4b35,d67d5f00,DA Miller,Kings XI Punjab
64802182627510d8487c14b0,30a45b23,SPD Smith,Pune Warriors
64802180ca89aa26cc438de3,c3d1402f,RP Singh,Kochi Tuskers Kerala
64802180c2263fb248fd734d,4329fbb5,SR Watson,Rajasthan Royals
648021783cc06088ffd6eb18,ce820073,Sandeep Sharma,Sunrisers Hyderabad
648021794789269ec4fb67e2,462411b3,JJ Bumrah,Mumbai Indians
64802179bbb3a7a682d4cbb9,f19ccfad,Washington Sundar,Royal Challengers Bangalore
64802185ab3646e66ff440b6,0a476045,S Dhawan,Sunrisers Hyderabad
64802185fa12c0d12e85bd1e,93b4fc78,MK Pandey,Kolkata Knight Riders
6480217f858caacabb9ac621,6b71e6cf,KC Sangakkara,Kings XI Punjab
64802177ffa877cc8b4c5ece,740742ef,RG Sharma,Mumbai Indians
6480217c0b5281c117597f5a,759ac88f,MM Sharma,Gujarat Titans
6480217a11b804960f3d99b0,f29185a1,Abhishek Sharma,Sunrisers Hyderabad
6480217e69607bc35727c4b1,bb345e0b,G Gambhir,Delhi Daredevils
64802177e2a0ca0c6eaac1e1,29e95537,AM Rahane,Rising Pune Supergiant
6480217b1188d93495aa7a86,44a89551,KS Bharat,Royal Challengers Bangalore
6480218053f2124d8a60140c,6821ac10,JJ van der Wath,Royal Challengers Bangalore
64802184d31144ef35b13de2,94253925,GH Vihari,Sunrisers Hyderabad
64802176b01e9f2118316428,1e66c162,JD Unadkat,Rising Pune Supergiant
6480217adece26d07dd56997,3355b542,F du Plessis,Chennai Super Kings
64802185498846f653b3a84d,d2a989fc,DS Kulkarni,Gujarat Lions
6480217d280e178913003a39,b9be6507,AS Yadav,Deccan Chargers
6480217c8211a22e28f8f791,2cffab74,Mukesh Kumar,Delhi Capitals
6480217a974c5f8b33abdcac,9d80c5e1,S Nadeem,Sunrisers Hyderabad
648021848fef4f381ffc2947,30a2649b,CM Gautam,Mumbai Indians
648021765f30697413b4f5f8,70d205c9,AT Rayudu,Mumbai Indians
6480217a436b8305ef2270d4,a4cc73aa,SV Samson,Rajasthan Royals
64802186e8218c50d5aced60,57ee1fde,YS Chahal,Royal Challengers Bangalore
64802185da8764c6206ac701,2e81a32d,B Kumar,Sunrisers Hyderabad
6480217cf642b22c6203c173,ba607b88,V Kohli,Royal Challengers Bangalore
6480217e2991801c431993d3,fe11caa6,WP Saha,Kolkata Knight Riders
648021822cdd2fbd2af29c91,a757b0d8,KA Pollard,Mumbai Indians
6480217b292b45d0ccf1e830,2f9d0389,LH Ferguson,Gujarat Titans
6480217f700b3d2f69a66c09,12eddf28,RJ Harris,Deccan Chargers
64802183835052e480f73e1c,33a364a6,R Bhatia,Rajasthan Royals
64802184c7bed980cfce82c0,35205dfc,DR Smith,Chennai Super Kings
6480217af395b081aeaa4665,a818c1be,TA Boult,Mumbai Indians
6480218139218623c5228172,00ea847a,MA Agarwal,Royal Challengers Bangalore
6480217b566ea7dd7703f88b,3355b542,F du Plessis,Royal Challengers Bangalore
6480217c66293881112f2a38,c740ea83,RM Patidar,Royal Challengers Bangalore
64802184188b21fb1b5b3940,9170ff49,Parvez Rasool,Sunrisers Hyderabad
6480217bcc59998707365da9,70d205c9,AT Rayudu,Chennai Super Kings
6480217cc3f3044c8c6c31b9,28c78fb3,Harpreet Singh,Punjab Kings
64802182627510d8487c14b0,4a8a2e3b,MS Dhoni,Chennai Super Kings
6480217ef2b879d970bfdd34,c404f58a,DP Nannes,Delhi Daredevils
64802180ab8aff08c8bd8f80,3a60e0b5,WD Parnell,Pune Warriors
6480217fc46ac6737a12f6cb,93b4fc78,MK Pandey,Royal Challengers Bangalore
64802176531914f9fc6e40d0,e938e1bc,P Kumar,Gujarat Lions
6480217a0d570a6d39b70148,fe11caa6,WP Saha,Sunrisers Hyderabad
6480217be0c99294435b6188,bb351c23,MM Ali,Chennai Super Kings
648021782d2fe24e9f7608a1,495d42a5,R Ashwin,Kings XI Punjab
6480217a11b804960f3d99b0,752f7486,Ishan Kishan,Mumbai Indians
64802176b2a1ae072494e35d,f62772e5,P Negi,Royal Challengers Bangalore
6480217b1b3cd180e96bc581,5f547c8b,Rashid Khan,Gujarat Titans
6480217a8712135e2f0cb483,8b3e9c7c,PP Shaw,Delhi Capitals
6480217e5512ab263625dfa0,ff077124,Kamran Akmal,Rajasthan Royals
6480217858aaec22041fbf5f,77255a9e,RA Tripathi,Rajasthan Royals
6480217bd5c7c23c629b6e4b,800d2d97,JM Sharma,Punjab Kings
64802181eabcaca74cc756ce,1efb8a28,AC Blizzard,Mumbai Indians
64802180011d3e9c2d52a7b4,508a1ea7,SE Marsh,Kings XI Punjab
6480217ad47bf1f3b209ae5e,f9e6e7ef,Shahbaz Ahmed,Royal Challengers Bangalore
6480217c536285878d0e08ce,46a9bea1,TU Deshpande,Chennai Super Kings
6480218251dadbc4d34d3c7f,8fd1a8f5,DW Steyn,Sunrisers Hyderabad
64802182f8cb289bc14b912a,6c6591ab,PP Ojha,Mumbai Indians
64802182287488553a02967c,9868bc75,BMAJ Mendis,Delhi Daredevils
64802180c2263fb248fd734d,0f12f9df,NLTC Perera,Kochi Tuskers Kerala
64802183d25c74c4785abdb4,66b30f71,AB Dinda,Royal Challengers Bangalore
64802180451ef2a74d29bb3a,91a4a398,Z Khan,Royal Challengers Bangalore
648021844ef810979a80f0bc,ba607b88,V Kohli,Royal Challengers Bangalore
6480218474ac1eabe9e57a83,c03f1114,KD Karthik,Delhi Daredevils
64802177796ba37d1ab04319,e86754b2,TK Curran,Kolkata Knight Riders
64802184765752396c0690ba,3355b542,F du Plessis,Chennai Super Kings
6480218517c35277fbd33e6a,fe93fd9d,RA Jadeja,Chennai Super Kings
6480217b2005a168f3b89b38,919a3be2,RR Pant,Delhi Capitals
64802178f25a113d77a312a5,85ec8e33,SS Iyer,Delhi Daredevils
648021795ab821c0626423ec,c03f1114,KD Karthik,Kolkata Knight Riders
6480218393f5bdd2a8499fb6,896d78ad,AD Mathews,Pune Warriors
6480217cbc19525038b41a17,afa7e784,MS Wade,Gujarat Titans
64802182d68e7f6324c2b474,372455c4,Q de Kock,Sunrisers Hyderabad
6480217b348ec9062ac3eefe,57ee1fde,YS Chahal,Royal Challengers Bangalore
6480217c476ac99817539a57,caf69bf7,DR Sams,Mumbai Indians
6480217a143368ce62959b18,7dcb9bc9,M Shahrukh Khan,Punjab Kings
6480218084fa6a3283107e07,70d205c9,AT Rayudu,Mumbai Indians
648021795beb76e5f9292884,b17e2f24,KL Rahul,Kings XI Punjab
64802180a5b1cbd2714ead20,626c5379,R Sathish,Mumbai Indians
64802177a073ff5ff08e3586,919a3be2,RR Pant,Delhi Daredevils
6480217c476ac99817539a57,85ec8e33,SS Iyer,Kolkata Knight Riders
6480217ff370256eabc45f03,3576e47e,S Badrinath,Chennai Super Kings
648021822cdd2fbd2af29c91,f0f628c7,MM Patel,Mumbai Indians
648021814e933e7d17c01733,0184dc35,R Dravid,Rajasthan Royals
64802183e2e9cf70be1edc74,495d42a5,R Ashwin,Chennai Super Kings
6480217c7b1d1add7e9a613f,872b03f7,A Badoni,Lucknow Super Giants
6480217c4c46ceb2d358b444,f986ca1a,HV Patel,Royal Challengers Bangalore
64802178ee5313031a10012b,b5da6c24,PA Patel,Royal Challengers Bangalore
648021846275694419425298,890946a0,NV Ojha,Sunrisers Hyderabad
64802180f7b1d60c84e3427b,a757b0d8,KA Pollard,Mumbai Indians
648021858433c65a8194ff66,6b19d823,A Mishra,Delhi Daredevils
64802185b34b6dff599d2ac8,bd17b45f,STR Binny,Royal Challengers Bangalore
648021850f69848f34579b69,331ea488,UT Khawaja,Rising Pune Supergiants
6480217b9e85b1ebfad704f7,ce794613,T Natarajan,Sunrisers Hyderabad
6480217bb30ef1f254a9dc51,a97c8ec2,PWH de Silva,Royal Challengers Bangalore
6480217954280207de44872c,30a45b23,SPD Smith,Rajasthan Royals
6480218312abf0433f58b5a1,ce820073,Sandeep Sharma,Kings XI Punjab
6480218311e346ecd0344f6f,4ec07775,RN ten Doeschate,Kolkata Knight Riders
6480217bd7cd0de4473e32f8,b681e71e,GJ Maxwell,Royal Challengers Bangalore
648021818e5f588ee4f8a3f7,8b5b6769,Harbhajan Singh,Mumbai Indians
64802184cb49deb90e8f7a45,5056011d,GJ Bailey,Kings XI Punjab
648021841de44489c7eb4794,85ec8e33,SS Iyer,Delhi Daredevils
64802182287488553a02967c,5fa06777,IK Pathan,Delhi Daredevils
64802185b2fe83664e490592,e938e1bc,P Kumar,Gujarat Lions
64802180d94d58fbc6a2be11,8b5b6769,Harbhajan Singh,Mumbai Indians
6480217bc7a7d744d8ce1535,3355b542,F du Plessis,Chennai Super Kings
648021848c7fbae050b714cf,271f83cd,SA Yadav,Kolkata Knight Riders
6480217a77ee58b77c0d1b0d,44a89551,KS Bharat,Royal Challengers Bangalore
6480217dc0ebb5e9092045f7,ee7d0c82,GD McGrath,Delhi Daredevils
648021834405603d08b1b107,0f12f9df,NLTC Perera,Sunrisers Hyderabad
6480217e050dbfe8e8e8bd39,ee7d0c82,GD McGrath,Delhi Daredevils
64802178a3bf29d8b40c266b,0a476045,S Dhawan,Sunrisers Hyderabad
6480217a37fc39d3d128ef2f,1c17e270,RV Uthappa,Rajasthan Royals
648021788bf55fa90ac68bba,0a476045,S Dhawan,Delhi Capitals
64802178a3bf29d8b40c266b,2e81a32d,B Kumar,Sunrisers Hyderabad
64802181027920f540888f81,00ea847a,MA Agarwal,Royal Challengers Bangalore
648021772dc95b2f2b1e25f3,c03e2850,M Vohra,Kings XI Punjab
6480217909793085a14b4caf,495d42a5,R Ashwin,Delhi Capitals
6480217fc60fe8216043874b,aaa1b522,TL Suman,Deccan Chargers
64802178daf0c3c410276a2f,c38d3503,Shivam Mavi,Kolkata Knight Riders
64802182287488553a02967c,8b5b6769,Harbhajan Singh,Mumbai Indians
648021833a6386648b8c46ab,890946a0,NV Ojha,Sunrisers Hyderabad
64802180d8c81713d7c1629b,26e5cabf,MK Tiwary,Kolkata Knight Riders
6480218549fd85a75f33cbf0,d67d5f00,DA Miller,Kings XI Punjab
64802184979dceea46f0311b,35205dfc,DR Smith,Chennai Super Kings
64802182ec1011fa5cceba17,29e95537,AM Rahane,Rajasthan Royals
64802185c2854cbf788ef8e2,709b0bac,SS Tiwary,Rising Pune Supergiants
64802179f97055dff40e4afe,fb2d1dda,N Rana,Kolkata Knight Riders
648021834f54f773c989dd2f,53f27a35,BB Samantray,Sunrisers Hyderabad
64802185498846f653b3a84d,a757b0d8,KA Pollard,Mumbai Indians
648021859220c311407423ac,fe11caa6,WP Saha,Kings XI Punjab
6480217b7ae3e1f7608712c5,70d205c9,AT Rayudu,Chennai Super Kings
648021792af27298dbb389e4,ba607b88,V Kohli,Royal Challengers Bangalore
6480217bbfd755c89df0e9d3,04a418e8,R Parag,Rajasthan Royals
6480217e42581a987e375856,b2b50355,L Balaji,Chennai Super Kings
